city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
64,6403200,中興里,015,,中庄,,,２１５之２０號,,214642.970,2543824.330
64,6403200,中興里,011,,中庄,,,１４０號,,213424.720,2543824.570
64,6403200,中興里,015,,中庄,,,２１５之１２號,,214334.140,2543581.040
64,6403200,中興里,009,,中庄,,,２５４之６號,,213520.520,2544163.170
64,6403200,中興里,008,,中庄,,,２６７號,,213637.760,2544204.720
64,6403200,中興里,002,,中庄,,,７號,,213220.554,2543907.209
64,6403200,中興里,002,,中庄,,,８號,,213232.175,2543927.834
64,6403200,中興里,002,,中庄,,,９號,,213238.425,2543929.871
64,6403200,中興里,002,,中庄,,,９之１號,,213241.957,2543931.364
64,6403200,中興里,002,,中庄,,,１０號,,213246.441,2543933.671
64,6403200,中興里,002,,中庄,,,１４號,,213257.751,2543936.692
64,6403200,中興里,002,,中庄,,,１６號,,213263.356,2543938.484
64,6403200,中興里,002,,中庄,,,１７號,,213269.451,2543942.125
64,6403200,中興里,002,,中庄,,,２０號,,213278.771,2543945.679
64,6403200,中興里,002,,中庄,,,２１號,,213283.541,2543947.534
64,6403200,中興里,002,,中庄,,,２２號,,213288.640,2543948.884
64,6403200,中興里,002,,中庄,,,２３號,,213293.813,2543950.479
64,6403200,中興里,002,,中庄,,,２４號,,213304.426,2543957.098
64,6403200,中興里,002,,中庄,,,２５號,,213310.599,2543957.739
64,6403200,中興里,002,,中庄,,,２９號,,213329.470,2543957.480
64,6403200,中興里,002,,中庄,,,３０號,,213327.067,2543951.774
64,6403200,中興里,003,,中庄,,,３１號,,213295.995,2543980.859
64,6403200,中興里,003,,中庄,,,３２號,,213292.550,2543978.360
64,6403200,中興里,003,,中庄,,,３２之１號,,213289.438,2543977.902
64,6403200,中興里,003,,中庄,,,３３號,,213282.297,2543987.976
64,6403200,中興里,002,,中庄,,,３４號,,213282.343,2543972.937
64,6403200,中興里,003,,中庄,,,３５號,,213277.691,2543971.700
64,6403200,中興里,003,,中庄,,,３６號,,213274.289,2543969.135
64,6403200,中興里,003,,中庄,,,３７號,,213270.849,2543967.773
64,6403200,中興里,001,,中庄,,,３８號,,213267.149,2543966.670
64,6403200,中興里,003,,中庄,,,３９號,,213263.290,2543966.840
64,6403200,中興里,001,,中庄,,,４０號,,213256.951,2543965.132
64,6403200,中興里,001,,中庄,,,４２號,,213249.327,2543962.161
64,6403200,中興里,001,,中庄,,,４３號,,213243.729,2543960.056
64,6403200,中興里,001,,中庄,,,４９號,,213219.740,2543950.640
64,6403200,中興里,001,,中庄,,,５２號,,213210.440,2543945.680
64,6403200,中興里,001,,中庄,,,５４號,,213198.930,2543943.653
64,6403200,中興里,001,,中庄,,,５５號,,213241.360,2543983.707
64,6403200,中興里,001,,中庄,,,５６號,,213238.397,2544037.177
64,6403200,中興里,001,,中庄,,,５７號,,213221.932,2544052.438
64,6403200,中興里,001,,中庄,,,５８之５２號,,213215.840,2544403.310
64,6403200,中興里,001,,中庄,,,５８號,,213223.131,2544061.159
64,6403200,中興里,001,,中庄,,,５８之２３號,,213203.565,2544192.017
64,6403200,中興里,001,,中庄,,,５８之３８號,,213122.001,2544290.461
64,6403200,中興里,001,,中庄,,,５８之３９號,,213213.380,2544280.450
64,6403200,中興里,001,,中庄,,,５８之４６號,,213187.424,2544326.456
64,6403200,中興里,001,,中庄,,,５８之４８號,,213193.646,2544363.428
64,6403200,中興里,001,,中庄,,,５８之５６號,,213219.144,2544414.048
64,6403200,中興里,001,,中庄,,,５８之５７號,,213270.410,2544405.770
64,6403200,中興里,001,,中庄,,,５８之５８號,,213223.385,2544427.568
64,6403200,中興里,001,,中庄,,,５８之６０號,,213229.009,2544438.026
64,6403200,中興里,001,,中庄,,,５８之８８號,,213162.148,2544527.630
64,6403200,中興里,001,,中庄,,,５８之９０號,,213173.040,2544534.283
64,6403200,中興里,001,,中庄,,,５９號,,213199.933,2544057.607
64,6403200,中興里,001,,中庄,６０巷,,１號,,213371.220,2544517.690
64,6403200,中興里,001,,中庄,６０巷,,３號,,213368.471,2544513.919
64,6403200,中興里,001,,中庄,６０巷,,５號,,213366.067,2544509.453
64,6403200,中興里,001,,中庄,６０巷,,７號,,213364.005,2544506.017
64,6403200,中興里,001,,中庄,６０巷,,９號,,213369.502,2544497.772
64,6403200,中興里,001,,中庄,６０巷,,１１號,,213366.410,2544493.649
64,6403200,中興里,001,,中庄,６０巷,,１３號,,213362.631,2544489.183
64,6403200,中興里,001,,中庄,６０巷,,１５號,,213361.257,2544483.343
64,6403200,中興里,001,,中庄,６０巷,,１７號,,213358.508,2544479.220
64,6403200,中興里,001,,中庄,６０巷,,１９號,,213356.103,2544475.784
64,6403200,中興里,001,,中庄,６０巷,,２１號,,213353.355,2544472.005
64,6403200,中興里,001,,中庄,６０巷,,２３號,,213350.950,2544467.539
64,6403200,中興里,001,,中庄,６０巷,,２５號,,213348.880,2544454.480
64,6403200,中興里,001,,中庄,６０巷,,２７號,,213345.453,2544446.926
64,6403200,中興里,001,,中庄,６０巷,,３１號,,213336.864,2544408.447
64,6403200,中興里,001,,中庄,６０巷,,３３號,,213333.085,2544400.546
64,6403200,中興里,001,,中庄,６０巷,,３５號,,213329.650,2544392.987
64,6403200,中興里,001,,中庄,６０巷,,３７號（電信室禁止設籍）,,213332.100,2544384.930
64,6403200,中興里,001,,中庄,６０巷,,３９號,,213316.950,2544367.349
64,6403200,中興里,004,,中庄,,,６１號,,213308.635,2544175.050
64,6403200,中興里,004,,中庄,,,６１之４號,,213345.791,2544203.910
64,6403200,中興里,004,,中庄,,,６１之６號,,213357.520,2544564.560
64,6403200,中興里,004,,中庄,,,６２號,,213321.862,2544206.142
64,6403200,中興里,004,,中庄,,,６３號,,213316.086,2544261.866
64,6403200,中興里,004,,中庄,,,６３之１號,,213346.615,2544250.766
64,6403200,中興里,004,,中庄,,,６３之２號,,213373.302,2544224.195
64,6403200,中興里,004,,中庄,,,６３之３號,,213352.348,2544266.788
64,6403200,中興里,004,,中庄,,,６３之４號,,213334.766,2544254.046
64,6403200,中興里,004,,中庄,,,６４號,,213408.458,2544273.091
64,6403200,中興里,004,,中庄,,,６４之１號,,213407.215,2544257.438
64,6403200,中興里,004,,中庄,,,６５號,,213395.666,2544239.034
64,6403200,中興里,004,,中庄,,,６６號,,213387.373,2544222.665
64,6403200,中興里,004,,中庄,,,６７號,,213371.899,2544177.589
64,6403200,中興里,004,,中庄,,,６８號,,213371.705,2544169.576
64,6403200,中興里,004,,中庄,,,６８之１號,,213363.502,2544142.866
64,6403200,中興里,004,,中庄,,,６９號,,213358.228,2544125.787
64,6403200,中興里,003,,中庄,,,７０號,,213346.331,2544102.587
64,6403200,中興里,003,,中庄,,,７１號,,213344.182,2544074.855
64,6403200,中興里,003,,中庄,,,７２號,,213297.946,2544062.564
64,6403200,中興里,003,,中庄,,,７３號,,213340.118,2543991.062
64,6403200,中興里,003,,中庄,,,７４號,,213314.413,2543979.402
64,6403200,中興里,005,,中庄,,,７６之１號,,213359.087,2543834.576
64,6403200,中興里,005,,中庄,,,７７號,,213385.245,2543805.938
64,6403200,中興里,005,,中庄,,,８０號,,213389.110,2543804.790
64,6403200,中興里,005,,中庄,,,８１號,,213384.570,2543820.810
64,6403200,中興里,005,,中庄,,,８２號,,213389.640,2543825.010
64,6403200,中興里,005,,中庄,,,８５號,,213379.894,2543836.694
64,6403200,中興里,005,,中庄,,,８８號,,213374.648,2543885.980
64,6403200,中興里,005,,中庄,,,８９號,,213376.954,2543898.655
64,6403200,中興里,005,,中庄,,,９０號,,213380.423,2543923.759
64,6403200,中興里,005,,中庄,,,９０之１號,,213391.710,2543929.071
64,6403200,中興里,005,,中庄,,,９１號,,213396.215,2543947.597
64,6403200,中興里,005,,中庄,,,９１之２號,,213392.837,2543963.117
64,6403200,中興里,005,,中庄,,,９１之３號,,213390.541,2543956.774
64,6403200,中興里,005,,中庄,,,９３號,,213396.063,2543975.824
64,6403200,中興里,005,,中庄,,,９３之１號,,213396.159,2543981.580
64,6403200,中興里,005,,中庄,,,９４號,,213400.986,2543985.807
64,6403200,中興里,005,,中庄,,,９５號,,213401.642,2543993.690
64,6403200,中興里,005,,中庄,,,９６號,,213401.915,2543997.918
64,6403200,中興里,005,,中庄,,,９７號,,213397.104,2544002.549
64,6403200,中興里,005,,中庄,,,９８號,,213397.426,2544007.264
64,6403200,中興里,005,,中庄,,,９８之１號,,213397.748,2544011.980
64,6403200,中興里,005,,中庄,,,９９號,,213404.773,2544015.579
64,6403200,中興里,005,,中庄,,,１００號,,213402.901,2544020.040
64,6403200,中興里,005,,中庄,,,１０４號,,213398.149,2544040.866
64,6403200,中興里,005,,中庄,,,１０５號,,213398.915,2544053.607
64,6403200,中興里,005,,中庄,,,１０６之１號,,213404.157,2544097.884
64,6403200,中興里,005,,中庄,,,１０６之５號,,213434.008,2544121.468
64,6403200,中興里,005,,中庄,,,１０６之６號,,213432.436,2544117.148
64,6403200,中興里,005,,中庄,,,１０７號,,213432.829,2544132.366
64,6403200,中興里,005,,中庄,,,１０７之２號,,213442.558,2544139.140
64,6403200,中興里,005,,中庄,,,１１０號,,213444.068,2544169.081
64,6403200,中興里,005,,中庄,,,１１０之１６號,,213476.980,2544251.310
64,6403200,中興里,005,,中庄,,,１１０之５號,,213480.170,2544193.500
64,6403200,中興里,005,,中庄,,,１１０之６號,,213477.852,2544189.656
64,6403200,中興里,010,,中庄,,,１１１號,,213434.653,2544049.038
64,6403200,中興里,010,,中庄,,,１１１之２號,,213431.057,2544030.256
64,6403200,中興里,010,,中庄,,,１１２號,,213424.200,2544016.860
64,6403200,中興里,010,,中庄,,,１１３號,,213469.525,2544039.359
64,6403200,中興里,010,,中庄,,,１１４號,,213482.924,2544031.151
64,6403200,中興里,010,,中庄,,,１１４之１號,,213492.023,2544026.255
64,6403200,中興里,010,,中庄,,,１１５號,,213489.467,2544041.252
64,6403200,中興里,010,,中庄,,,１１６號,,213421.930,2543987.060
64,6403200,中興里,010,,中庄,,,１１７號,,213422.542,2543974.353
64,6403200,中興里,010,,中庄,,,１１７之１號,,213421.015,2543968.899
64,6403200,中興里,010,,中庄,,,１１８號,,213439.313,2543964.210
64,6403200,中興里,010,,中庄,,,１１９號,,213430.334,2543988.253
64,6403200,中興里,010,,中庄,,,１２０號,,213471.826,2543988.940
64,6403200,中興里,010,,中庄,,,１２１號,,213494.237,2544000.141
64,6403200,中興里,010,,中庄,,,１２１之１號,,213512.761,2544014.399
64,6403200,中興里,010,,中庄,,,１２１之２號,,213507.063,2544006.051
64,6403200,中興里,010,,中庄,,,１２２號,,213490.835,2543973.091
64,6403200,中興里,010,,中庄,,,１２４號,,213472.417,2543967.261
64,6403200,中興里,010,,中庄,,,１２５號,,213463.310,2543953.735
64,6403200,中興里,010,,中庄,,,１２６號,,213474.007,2543952.686
64,6403200,中興里,010,,中庄,,,１２８號,,213452.029,2543943.556
64,6403200,中興里,010,,中庄,,,１２９號,,213422.783,2543959.960
64,6403200,中興里,010,,中庄,,,１２９之１號,,213422.783,2543953.200
64,6403200,中興里,011,,中庄,,,１３１號,,213459.021,2543913.216
64,6403200,中興里,011,,中庄,,,１３３號,,213439.961,2543906.710
64,6403200,中興里,011,,中庄,,,１３３之１號,,213425.258,2543910.697
64,6403200,中興里,011,,中庄,,,１３４號,,213448.643,2543895.300
64,6403200,中興里,011,,中庄,,,１３５號,,213439.223,2543889.612
64,6403200,中興里,011,,中庄,,,１３６號,,213416.802,2543895.018
64,6403200,中興里,011,,中庄,,,１３７號,,213414.790,2543848.672
64,6403200,中興里,011,,中庄,,,１３８號,,213416.631,2543834.976
64,6403200,中興里,011,,中庄,,,１３９號,,213416.631,2543827.966
64,6403200,中興里,011,,中庄,,,１３９之２號,,213432.664,2543832.869
64,6403200,中興里,011,,中庄,,,１４２號（房屋不存在）,,213420.050,2543817.010
64,6403200,中興里,011,,中庄,,,１４３號,,213430.781,2543812.319
64,6403200,中興里,011,,中庄,,,１４５號,,213414.288,2543806.639
64,6403200,中興里,011,,中庄,,,１４６號,,213413.942,2543789.243
64,6403200,中興里,012,,中庄,,,１４８號,,213314.229,2543718.732
64,6403200,中興里,012,,中庄,,,１４８之１０號,,213345.454,2543637.543
64,6403200,中興里,012,,中庄,,,１４８之２號,,213343.310,2543656.114
64,6403200,中興里,013,,中庄,,,１４９號,,213408.040,2543745.798
64,6403200,中興里,013,,中庄,,,１５３號,,213445.195,2543711.411
64,6403200,中興里,013,,中庄,,,１５３之２號,,213450.042,2543700.759
64,6403200,中興里,013,,中庄,,,１５５之１號,,213416.630,2543689.770
64,6403200,中興里,013,,中庄,,,１５５號,,213415.356,2543694.647
64,6403200,中興里,013,,中庄,,,１５６之２號,,213418.610,2543681.430
64,6403200,中興里,013,,中庄,,,１５６號,,213417.622,2543685.892
64,6403200,中興里,013,,中庄,,,１５６之３號,,213419.638,2543677.239
64,6403200,中興里,013,,中庄,,,１５８號,,213435.567,2543671.994
64,6403200,中興里,013,,中庄,,,１６１號,,213424.544,2543658.414
64,6403200,中興里,013,,中庄,,,１６２號,,213425.682,2543655.614
64,6403200,中興里,013,,中庄,,,１６３號,,213428.394,2543648.042
64,6403200,中興里,013,,中庄,,,１６７號,,213380.608,2543690.994
64,6403200,中興里,012,,中庄,,,１７０號,,213378.829,2543639.834
64,6403200,中興里,012,,中庄,,,１７４號,,213410.987,2543635.859
64,6403200,中興里,012,,中庄,,,１７５號,,213411.748,2543631.676
64,6403200,中興里,012,,中庄,,,１７６號,,213414.725,2543618.588
64,6403200,中興里,012,,中庄,,,１７７號,,213424.266,2543591.757
64,6403200,中興里,012,,中庄,,,１７９號,,213423.800,2543595.290
64,6403200,中興里,012,,中庄,,,１８０號,,213425.422,2543587.830
