city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
10010,1001006,坪頂村,2,,下坪,,,１號,,190330.93,2610639.46
10010,1001006,坪頂村,2,,下坪,,,１之３號,,190346.27,2610590.04
10010,1001006,坪頂村,2,,下坪,,,１之８號,,190499.4,2610592.11
10010,1001006,坪頂村,2,,下坪,,,２號,,190283.7,2610670.55
10010,1001006,坪頂村,2,,下坪,,,２之６號,,190318.6,2610597.1
10010,1001006,坪頂村,2,,下坪,,,３號,,190299.74,2610672.92
10010,1001006,坪頂村,2,,下坪,,,３之１號,,190279.76,2610695.87
10010,1001006,坪頂村,2,,下坪,,,３之１５號,,190483.52,2610923.63
10010,1001006,坪頂村,2,,下坪,,,５號,,190247.12,2610660.51
10010,1001006,坪頂村,2,,下坪,,,５之１號,,190257.57,2610683.39
10010,1001006,坪頂村,2,,下坪,,,６號,,190233.73,2610702.88
10010,1001006,坪頂村,3,,下坪,,,７號,,190231.97,2610748.95
10010,1001006,坪頂村,3,,下坪,,,８號,,190210.9,2610662.43
10010,1001006,坪頂村,3,,下坪,,,９號,,190566.33,2610977.72
10010,1001006,坪頂村,3,,下坪,,,９之１０號,,190185.07,2610626.24
10010,1001006,坪頂村,3,,下坪,,,９之７號,,190192.74,2610596.08
10010,1001006,坪頂村,3,,下坪,,,１０號,,190167.65,2610643.12
10010,1001006,坪頂村,3,,下坪,,,１０之２２號,,190228.99,2610605.6
10010,1001006,坪頂村,2,,下坪,,,１號之１,,190280.58,2610642.65
10010,1001006,坪頂村,3,,下坪,,,１１號,,190180.58,2610658.24
10010,1001006,坪頂村,4,,下坪,,,１２號,,190158.21,2610730.98
10010,1001006,坪頂村,3,,下坪,,,１２號,,190158.21,2610730.98
10010,1001006,坪頂村,2,,下坪,,,１號之２,,190382.06,2610611.46
10010,1001006,坪頂村,2,,下坪,,,１號之３,,190346.65,2610588.9
10010,1001006,坪頂村,3,,下坪,,,１３號,,190349.49,2610561.53
10010,1001006,坪頂村,3,,下坪,,,１４號,,190212.74,2610736.85
10010,1001006,坪頂村,2,,下坪,,,１號之５,,190363.99,2610585.62
10010,1001006,坪頂村,4,,下坪,,,１５號,,190176.11,2610715.52
10010,1001006,坪頂村,2,,下坪,,,１號之６,,190433.92,2610567.61
10010,1001006,坪頂村,4,,下坪,,,１６號,,190157.36,2610695.88
10010,1001006,坪頂村,5,,下坪,,,１７號,,190138.58,2610670.92
10010,1001006,坪頂村,2,,下坪,,,１號之７,,190352.87,2610614.35
10010,1001006,坪頂村,5,,下坪,,,１８號,,190128.06,2610644.72
10010,1001006,坪頂村,5,,下坪,,,１８之１號,,190118.13,2610562.48
10010,1001006,坪頂村,4,,下坪,,,１９號,,190131.93,2610716.03
10010,1001006,坪頂村,5,,下坪,,,２０號,,190106.99,2610709.38
10010,1001006,坪頂村,5,,下坪,,,２１號,,190056.7,2610715.34
10010,1001006,坪頂村,2,,下坪,,,２號之１,,190270.44,2610670.83
10010,1001006,坪頂村,5,,下坪,,,２１之６號,,189978.43,2610737.1
10010,1001006,坪頂村,5,,下坪,,,２２號,,190047.62,2610640.62
10010,1001006,坪頂村,5,,下坪,,,２３號,,190020.72,2610652.25
10010,1001006,坪頂村,5,,下坪,,,２３之３號,,190027.64,2610522.65
10010,1001006,坪頂村,4,,下坪,,,２４號,,190032.57,2610684.61
10010,1001006,坪頂村,5,,下坪,,,２５號,,190002.82,2610642.91
10010,1001006,坪頂村,5,,下坪,,,２６號,,189930.61,2610653.95
10010,1001006,坪頂村,5,,下坪,,,２７號,,189917.01,2610647.58
10010,1001006,坪頂村,2,,下坪,,,２號之７,,190309.04,2610602.68
10010,1001006,坪頂村,2,,下坪,,,３號之９,,190454.89,2610902.54
10010,1001006,坪頂村,2,,下坪,,,５號附２,,190224.76,2610647.67
10010,1001006,坪頂村,3,,下坪,,,７號之１,,190220.92,2610716.44
10010,1001006,坪頂村,3,,下坪,,,７號之２,,190252.14,2610729.6
10010,1001006,坪頂村,3,,下坪,,,９號之１,,190196.87,2610659.11
10010,1001006,坪頂村,3,,下坪,,,９號之３,,190191.32,2610566.05
10010,1001006,坪頂村,3,,下坪,,,９號之５,,190195.03,2610573.34
10010,1001006,坪頂村,3,,下坪,,,９號之６,,190196.07,2610577.77
10010,1001006,坪頂村,3,,下坪,,,１０號之１,,190221.94,2610615.99
10010,1001006,坪頂村,3,,下坪,,,１０號之２,,190279.17,2610509.22
10010,1001006,坪頂村,3,,下坪,,,１０號之３,,190262.89,2610473.06
10010,1001006,坪頂村,3,,下坪,,,１０號之４,,190280.32,2610499.24
10010,1001006,坪頂村,3,,下坪,,,１０號之５,,190254.73,2610521.94
10010,1001006,坪頂村,3,,下坪,,,１０號之６,,190292.83,2610555.34
10010,1001006,坪頂村,3,,下坪,,,１０號之７,,190292.18,2610548.47
10010,1001006,坪頂村,3,,下坪,,,１０號之８,,190294.17,2610534.74
10010,1001006,坪頂村,3,,下坪,,,１０號之９,,190296.51,2610531.18
10010,1001006,坪頂村,4,,下坪,,,１１號之１,,190184.28,2610681.01
10010,1001006,坪頂村,3,,下坪,,,１４號之１,,190167.98,2610773.02
10010,1001006,坪頂村,4,,下坪,,,１９號之１,,190136.35,2610873.82
