city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
10004,1000403,上寮里,1,,上枋寮,,,１１I-,,255052.46,2747801.7
10004,1000403,上寮里,1,,上枋寮,,,４７之７I-,,255861.13,2747751.48
10004,1000403,上寮里,1,,上枋寮,,,４８I-,,254975.76,2747859.75
10004,1000403,上寮里,1,,上枋寮,,,７８I-,,256268.7,2748467.84
10004,1000403,上寮里,4,,上枋寮,,,１６１I-,,254044.34,2747743.02
10004,1000403,上寮里,6,,上枋寮,,,１７２之６I-,,255362.79,2747514.57
10004,1000403,上寮里,7,,上枋寮,,,１７７I-,,254023.51,2747764.95
10004,1000403,上寮里,8,,上枋寮,,,２１９之１I-,,254835.4,2747653.6
10004,1000403,上寮里,10,,上枋寮,,,２３６I-,,254040.12,2747870.12
10004,1000403,上寮里,14,,上枋寮,,,２９５之３I-,,254536.77,2747906.85
10004,1000403,上寮里,4,南平路,,,,１I-,,255579.36,2747578.45
10004,1000403,上寮里,4,南平路,,,,５I-,,255580.2,2747595.04
10004,1000403,上寮里,4,南平路,,,,７I-,,255573.11,2747604.45
10004,1000403,上寮里,4,南平路,,,,９I-,,255580.81,2747606.6
10004,1000403,上寮里,4,南平路,,,,１１I-,,255582.01,2747612.5
10004,1000403,上寮里,4,南平路,,,,１３I-,,255586.75,2747615.74
10004,1000403,上寮里,4,南平路,,,,１３之１I-（臨）,,255795.17,2747623.47
10004,1000403,上寮里,2,南平路,,,,２８I-,,255702.13,2747669.43
10004,1000403,上寮里,4,南平路,,６７G-,,７I-,,255679.56,2747790.05
10004,1000403,上寮里,1,義民路一段,,５２３G-,４０H-,１０I-,,255745.56,2747089.9
10004,1000403,上寮里,15,義民路三段,,６１G-,,２I-,,254265.28,2748128.26
10004,1000403,上寮里,15,義民路三段,,６１G-,,８I-,,254253.9,2748125.61
10004,1000403,上寮里,15,義民路三段,,６１G-,,１０I-,,254244.38,2748122.44
10004,1000403,上寮里,15,義民路三段,,６１G-,,１２I-,,254237.77,2748119.53
10004,1000403,上寮里,15,義民路三段,,６１G-,,１６I-,,254229.83,2748115.56
10004,1000403,上寮里,15,義民路三段,,,,７７I-,,254239.62,2748156.83
10004,1000403,上寮里,15,義民路三段,,,,７９I-,,254230.23,2748157.03
10004,1000403,上寮里,15,義民路三段,,,,８１I-,,254225.86,2748158.86
10004,1000403,上寮里,15,義民路三段,,８３G-,,２I-,,254220.3,2748168.47
10004,1000403,上寮里,15,義民路三段,,,,９１I-,,254212.07,2748178.46
10004,1000403,上寮里,15,義民路三段,,,,９３I-,,254203.68,2748182.36
10004,1000403,上寮里,15,義民路三段,,,,１０７I-,,254161.74,2748199.14
10004,1000403,上寮里,15,義民路三段,,１１３G-,,９I-,,254161.71,2748154.28
10004,1000403,上寮里,15,義民路三段,,１１３G-,１３H-,１I-,,254169.52,2748148.2
10004,1000403,上寮里,15,義民路三段,,１１３G-,１３H-,３I-,,254177.99,2748148.2
10004,1000403,上寮里,15,義民路三段,,１１３G-,１３H-,５I-,,254186.45,2748149.52
10004,1000403,上寮里,15,義民路三段,,１１３G-,１３H-,７I-,,254193.6,2748151.37
10004,1000403,上寮里,15,義民路三段,,１１３G-,,１６５I-,,253969.05,2747848.93
10004,1000403,上寮里,14,義民路三段,,１５６G-,９０H-,８８I-,,254538.41,2748780.79
10004,1000403,上寮里,14,義民路三段,,１５６G-,９０H-,１３０I-,,255085.93,2749075.29
10004,1000403,上寮里,1,義民路二段,,１G-,１６H-,７２I-,,255596.62,2747427.99
10004,1000403,上寮里,1,義民路二段,,１G-,１６H-,７８I-,,255571.75,2747433.54
10004,1000403,上寮里,1,義民路二段,,１G-,１６H-,８８I-,,255519.12,2747444.34
10004,1000403,上寮里,1,義民路二段,,１G-,１６H-,８８之１I-（臨）,,255534.57,2747443.27
10004,1000403,上寮里,1,義民路二段,,１G-,,３２I-,,255700.94,2747250.19
10004,1000403,上寮里,1,義民路二段,,,,３７I-,,255837.32,2747447.95
10004,1000403,上寮里,1,義民路二段,,,,３９I-,,255824.52,2747448.31
10004,1000403,上寮里,1,義民路二段,,,,４１I-,,255812.27,2747447.96
10004,1000403,上寮里,1,義民路二段,,,,４３I-,,255809.27,2747452.98
10004,1000403,上寮里,1,義民路二段,,,,４５I-,,255801.18,2747446.34
10004,1000403,上寮里,1,義民路二段,,,,４９I-,,255796.04,2747447.48
10004,1000403,上寮里,1,義民路二段,,,,５１I-,,255790.76,2747449.13
10004,1000403,上寮里,1,義民路二段,,,,５３I-,,255785.74,2747450.55
10004,1000403,上寮里,1,義民路二段,,,,６３I-,,255760.72,2747464.48
10004,1000403,上寮里,1,義民路二段,,,,６５I-,,255756.09,2747466.47
10004,1000403,上寮里,1,義民路二段,,,,６７I-,,255751.59,2747468.24
10004,1000403,上寮里,1,義民路二段,,,,６９I-,,255745.58,2747469.47
10004,1000403,上寮里,1,義民路二段,,７３G-,,５I-,,255727.98,2747434.96
10004,1000403,上寮里,1,義民路二段,,７３G-,,７I-,,255736.44,2747430.99
10004,1000403,上寮里,1,義民路二段,,,,７５I-,,255738.9,2747471.85
10004,1000403,上寮里,1,義民路二段,,,,７７I-,,255733.85,2747474.11
10004,1000403,上寮里,2,義民路二段,,,,８０I-,,255770.01,2747515.2
10004,1000403,上寮里,1,義民路二段,,,,８１I-,,255727.3,2747477.31
10004,1000403,上寮里,2,義民路二段,,,,８２I-,,255766.06,2747516.31
10004,1000403,上寮里,1,義民路二段,,,,８３I-,,255722.59,2747479.5
10004,1000403,上寮里,1,義民路二段,,,,８５I-,,255716.18,2747482.97
10004,1000403,上寮里,2,義民路二段,,,,８６I-,,255761.23,2747517.31
10004,1000403,上寮里,1,義民路二段,,,,８７I-,,255709.98,2747485.29
10004,1000403,上寮里,2,義民路二段,,,,８８I-,,255756.68,2747518.42
10004,1000403,上寮里,2,義民路二段,,,,９０I-,,255752.51,2747520.3
10004,1000403,上寮里,1,義民路二段,,,,９１I-,,255701.29,2747487.06
10004,1000403,上寮里,2,義民路二段,,,,９２I-,,255748.96,2747521.74
10004,1000403,上寮里,1,義民路二段,,,,９３I-,,255692.09,2747487.44
10004,1000403,上寮里,1,義民路二段,,,,９５I-,,255686.7,2747488.97
10004,1000403,上寮里,1,義民路二段,,,,９７I-,,255683.76,2747491.17
10004,1000403,上寮里,1,義民路二段,,,,１０１I-,,255677.08,2747495.44
10004,1000403,上寮里,1,義民路二段,,,,１０７I-,,255670.76,2747505.48
10004,1000403,上寮里,1,義民路二段,,,,１０９I-,,255662.71,2747499.87
10004,1000403,上寮里,2,義民路二段,,１１０G-,,５I-,,255710.17,2747550.59
10004,1000403,上寮里,1,義民路二段,,,,１１１I-,,255654.83,2747499.87
