city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
10004,1000404,上林里,2,,上橫坑,,,２０之１I-臨,,265269.23,2741896.96
10004,1000404,上林里,4,,上橫坑,,,３６I-,,265287.43,2741714.7
10004,1000404,上林里,7,,上橫坑,,,７０之３I-,,264253.61,2740910.77
10004,1000404,上林里,4,,上橫坑,,,３６之２I-臨,,265243.95,2741696.76
10004,1000404,上林里,8,,上橫坑,,,８１之３I-臨,,264160.16,2742244.58
10004,1000404,上林里,8,,上橫坑,,,８１之７I-,,264036.68,2742283.74
10004,1000404,上林里,3,,上橫坑,,,３２之１I-,,265441.84,2741649.89
10004,1000404,上林里,9,,上橫坑,,,９３之５I-,,264641.96,2743140.05
10004,1000404,上林里,9,,上橫坑,,,９２I-,,264603.46,2742916.34
10004,1000404,上林里,4,,上橫坑,,,３６之６I-臨,,264959.85,2741547.61
10004,1000404,上林里,1,,上橫坑,,,１I-,,264210.79,2742070.32
10004,1000404,上林里,1,,上橫坑,,,２之３I-,,264742.05,2742978.7
10004,1000404,上林里,1,,上橫坑,,,３I-,,264826.86,2742867.97
10004,1000404,上林里,1,,上橫坑,,,３I-之１,,264827.2,2742850.44
10004,1000404,上林里,1,,上橫坑,,,５I-,,264877.46,2742788.67
10004,1000404,上林里,1,,上橫坑,,,６之６I-臨,,264766.9,2742704.74
10004,1000404,上林里,1,,上橫坑,,,６I-之１,,264772.43,2742607.25
10004,1000404,上林里,1,,上橫坑,,,７I-,,264777.35,2742542.38
10004,1000404,上林里,1,,上橫坑,,,８I-,,264780.56,2742529.69
10004,1000404,上林里,1,,上橫坑,,,８之１I-,,264922.23,2742452.1
10004,1000404,上林里,1,,上橫坑,,,１０I-,,265229.61,2742458.57
10004,1000404,上林里,1,,上橫坑,,,１１I-,,265293.94,2742550.07
10004,1000404,上林里,2,,上橫坑,,,１３I-,,265447.69,2742409.18
10004,1000404,上林里,2,,上橫坑,,,１３之１I-,,265319.79,2742311.38
10004,1000404,上林里,2,,上橫坑,,,１６I-,,265597.28,2741745.94
10004,1000404,上林里,2,,上橫坑,,,１８I-,,265653.64,2741793.96
10004,1000404,上林里,2,,上橫坑,,,１９I-,,265657.4,2741736.74
10004,1000404,上林里,2,,上橫坑,,,２０I-,,265275.91,2742021.51
10004,1000404,上林里,2,,上橫坑,,,２１I-,,265407.21,2742120.97
10004,1000404,上林里,3,,上橫坑,,,２２I-,,265149.15,2742230.61
10004,1000404,上林里,3,,上橫坑,,,２３I-,,265175.21,2742256.93
10004,1000404,上林里,3,,上橫坑,,,２５I-,,265235.42,2742280.91
10004,1000404,上林里,3,,上橫坑,,,２５I-之１,,265222.52,2742264.7
10004,1000404,上林里,3,,上橫坑,,,２７I-,,265238.7,2742158.82
10004,1000404,上林里,3,,上橫坑,,,２７之１I-臨,,265224.33,2742018.82
10004,1000404,上林里,4,,上橫坑,,,３５之１I-,,265182.01,2741934.79
10004,1000404,上林里,4,,上橫坑,,,３６之１I-臨,,265304.52,2741673.73
10004,1000404,上林里,4,,上橫坑,,,３９I-,,265049.51,2741407.42
10004,1000404,上林里,4,,上橫坑,,,３９I-之１,,264983.03,2741418.33
10004,1000404,上林里,4,,上橫坑,,,４３I-,,264973.38,2740832.82
10004,1000404,上林里,4,,上橫坑,,,４３之１I-臨,,264795.12,2740882.76
10004,1000404,上林里,4,,上橫坑,,,４７I-,,264985.04,2741413.51
10004,1000404,上林里,5,,上橫坑,,,５２I-,,264444.52,2741094.93
10004,1000404,上林里,5,,上橫坑,,,５４I-,,264428.77,2741056.98
10004,1000404,上林里,5,,上橫坑,,,５５I-,,264357.33,2741099.64
10004,1000404,上林里,5,,上橫坑,,,５５之１I-臨,,264317.64,2741206.47
10004,1000404,上林里,5,,上橫坑,,,５６I-,,264332.06,2741115.57
10004,1000404,上林里,13,,上橫坑,,,５７I-,,264351.05,2741059.62
10004,1000404,上林里,5,,上橫坑,,,５７I-,,264353.03,2741060.68
10004,1000404,上林里,7,,上橫坑,,,６８I-,,264129.5,2741448.32
10004,1000404,上林里,7,,上橫坑,,,７０I-,,264154.46,2740977.78
10004,1000404,上林里,7,,上橫坑,,,７０之２I-,,264144.21,2740937.1
10004,1000404,上林里,7,,上橫坑,,,７３I-,,264280.62,2741860.57
10004,1000404,上林里,7,,上橫坑,,,７３I-之２,,264289.55,2741843.97
10004,1000404,上林里,7,,上橫坑,,,７４I-,,264245.58,2742089.32
10004,1000404,上林里,7,,上橫坑,,,７８I-,,264119.62,2742101.27
10004,1000404,上林里,7,,上橫坑,,,７９I-,,264129.32,2742124.12
10004,1000404,上林里,7,,上橫坑,,,８０I-,,264139.82,2742140.62
10004,1000404,上林里,8,,上橫坑,,,８１I-,,264189.93,2742182.02
10004,1000404,上林里,8,,上橫坑,,,８１I-之１,,264202.5,2742163.36
10004,1000404,上林里,8,,上橫坑,,,８２I-,,264129.65,2742456.15
10004,1000404,上林里,8,,上橫坑,,,８８I-,,264544,2742539.8
10004,1000404,上林里,8,,上橫坑,,,８９I-,,264239.42,2742336.07
10004,1000404,上林里,8,,上橫坑,,,８９之１I-臨,,264223.78,2742359.53
10004,1000404,上林里,9,,上橫坑,,,９０I-,,264537.12,2742778.77
10004,1000404,上林里,9,,上橫坑,,,９１I-,,264586.12,2742850.07
10004,1000404,上林里,9,,上橫坑,,,９２之１I-,,264641.81,2743009.92
10004,1000404,上林里,9,,上橫坑,,,９３I-,,264629.52,2743100.17
10004,1000404,上林里,9,,上橫坑,,,９３I-之１,,264642.09,2743106.84
10004,1000404,上林里,9,,上橫坑,,,９３I-之２,,264631.76,2743114.85
10004,1000404,上林里,9,,上橫坑,,,９４I-,,264640.47,2743142.42
10004,1000404,上林里,9,,上橫坑,,,９４I-之２,,264595.07,2743162.19
10004,1000404,上林里,7,,上橫坑,,,９６I-,,264761.22,2743596.37
10004,1000404,上林里,9,,上橫坑,,,９６I-,,264759.13,2743607.89
10004,1000404,上林里,9,,上橫坑,,,９８I-,,264768.77,2743604.86
10004,1000404,上林里,9,,上橫坑,,,９９I-,,264769.41,2743632.81
10004,1000404,上林里,9,,上橫坑,,,１００I-,,264766.91,2743646.11
10004,1000404,上林里,9,,上橫坑,,,１００I-之１,,264739.13,2743651.6
10004,1000404,上林里,15,,坪林,,,６１之９I-臨,,263419.07,2744012.58
10004,1000404,上林里,13,,坪林,,,２７之５I-,,264053.69,2743924.75
10004,1000404,上林里,13,,坪林,,,２７之６I-,,264052.67,2743918.96
10004,1000404,上林里,15,,坪林,,,６１之５I-,,263298.63,2744000.18
10004,1000404,上林里,15,,坪林,,,５７之６I-,,263554.11,2744038.86
10004,1000404,上林里,10,,坪林,,,１I-,,264681.28,2743125.25
10004,1000404,上林里,13,,坪林,２８G-,,１I-,,264112.5,2743867.14
10004,1000404,上林里,10,,坪林,,,１I-之１,,264759.95,2743123.04
10004,1000404,上林里,10,,坪林,,,２I-,,264650.85,2743213.23
10004,1000404,上林里,10,,坪林,,,２之２I-臨,,264652.25,2743358.56
10004,1000404,上林里,10,,坪林,,,２I-之１,,264631.42,2743406.52
10004,1000404,上林里,10,,坪林,,,２I-之５,,264634.05,2743256.05
10004,1000404,上林里,10,,坪林,,,３I-,,264517.57,2743511.22
10004,1000404,上林里,10,,坪林,,,５I-,,264383.5,2743543.29
10004,1000404,上林里,10,,坪林,,,６I-,,264404.26,2743543.42
10004,1000404,上林里,11,,坪林,,,７I-,,263932.16,2743230.33
10004,1000404,上林里,11,,坪林,,,８I-,,264029.08,2743479.8
10004,1000404,上林里,11,,坪林,,,８I-之２,,264063.23,2743519.61
10004,1000404,上林里,11,,坪林,,,９I-,,264154.12,2743636.61
10004,1000404,上林里,11,,坪林,,,９I-二樓,,264155.15,2743631.4
10004,1000404,上林里,11,,坪林,,,９I-三樓,,264155.15,2743631.4
10004,1000404,上林里,11,,坪林,,,９I-之１,,264159.64,2743632.46
10004,1000404,上林里,11,,坪林,,,９I-之１二樓,,264159.64,2743632.46
10004,1000404,上林里,11,,坪林,,,９I-之１三樓,,264159.64,2743632.46
10004,1000404,上林里,11,,坪林,,,９I-之２,,264162.29,2743633.52
10004,1000404,上林里,11,,坪林,,,９I-之２二樓,,264162.29,2743633.52
10004,1000404,上林里,11,,坪林,,,９I-之２三樓,,264162.29,2743633.52
10004,1000404,上林里,11,,坪林,,,９I-之３,,264165.46,2743634.58
10004,1000404,上林里,11,,坪林,,,９I-之３二樓,,264165.46,2743634.58
10004,1000404,上林里,11,,坪林,,,９I-之３三樓,,264165.46,2743634.58
10004,1000404,上林里,11,,坪林,,,９I-之４,,264167.32,2743636.43
10004,1000404,上林里,11,,坪林,,,９I-之４二樓,,264167.32,2743636.43
10004,1000404,上林里,11,,坪林,,,９I-之４三樓,,264167.32,2743636.43
10004,1000404,上林里,11,,坪林,,,１０I-,,264238.77,2743605.97
10004,1000404,上林里,11,,坪林,,,１１I-,,264179.12,2743740.51
10004,1000404,上林里,11,,坪林,,,１１I-之１,,264205.23,2743712.82
10004,1000404,上林里,11,,坪林,,,１１I-之３,,264242.31,2743783.76
10004,1000404,上林里,11,,坪林,,,１１I-之５,,264234.01,2743775.99
10004,1000404,上林里,11,,坪林,,,１２I-,,264239.07,2743731.56
10004,1000404,上林里,12,,坪林,,,１２I-之５,,264417.31,2743880.45
10004,1000404,上林里,11,,坪林,,,１３之１６I-臨,,264393.1,2743767.26
10004,1000404,上林里,11,,坪林,,,１３I-之１,,264263.25,2743784.34
10004,1000404,上林里,11,,坪林,,,１３I-之２,,264271.05,2743785.26
10004,1000404,上林里,11,,坪林,,,１３I-之１０,,264330.45,2743780.75
10004,1000404,上林里,11,,坪林,,,１３I-之１１,,264331.97,2743781.1
10004,1000404,上林里,11,,坪林,,,１３I-之１２,,264337.27,2743782.42
10004,1000404,上林里,11,,坪林,,,１３I-之１３,,264342.56,2743783.75
10004,1000404,上林里,11,,坪林,,,１３I-之１４,,264348.51,2743784.41
10004,1000404,上林里,11,,坪林,,,１４I-,,264245.92,2743668.66
10004,1000404,上林里,11,,坪林,,,１４I-之１,,264304.56,2743602.1
10004,1000404,上林里,11,,坪林,,,１５I-,,264330.52,2743586.11
10004,1000404,上林里,11,,坪林,,,１５I-之１,,264349.39,2743588.26
10004,1000404,上林里,11,,坪林,,,１５I-之２,,264361.7,2743587.86
10004,1000404,上林里,11,,坪林,,,１５I-之３,,264371.21,2743586.89
10004,1000404,上林里,11,,坪林,,,１５I-之４,,264381.79,2743583.98
10004,1000404,上林里,11,,坪林,,,１５I-之５,,264384.19,2743583.46
10004,1000404,上林里,11,,坪林,,,１５I-之６,,264399.76,2743573.12
10004,1000404,上林里,11,,坪林,,,１５I-之７,,264394.89,2743568.19
10004,1000404,上林里,11,,坪林,,,１５I-之８,,264405.08,2743577.05
10004,1000404,上林里,11,,坪林,,,１５I-之９,,264411.03,2743576.52
10004,1000404,上林里,11,,坪林,,,１５I-之１０,,264420.15,2743578.85
10004,1000404,上林里,11,,坪林,,,１６I-,,264447.67,2743591.96
10004,1000404,上林里,11,,坪林,,,１８之５I-臨,,264485.02,2743815.22
10004,1000404,上林里,11,,坪林,,,１８I-,,264679.05,2743720.52
10004,1000404,上林里,11,,坪林,,,１８之２I-臨,,264628.45,2743709.6
10004,1000404,上林里,11,,坪林,,,１８I-之１,,264657.16,2743707.62
10004,1000404,上林里,12,,坪林,,,１９I-之１,,264463.93,2743847.98
10004,1000404,上林里,12,,坪林,,,１９I-之２,,264462.87,2743851.95
10004,1000404,上林里,12,,坪林,,,１９I-之３,,264461.55,2743854.97
10004,1000404,上林里,12,,坪林,,,１９I-之４,,264460.89,2743858.28
10004,1000404,上林里,12,,坪林,,,１９I-之５,,264459.7,2743867.82
10004,1000404,上林里,12,,坪林,,,１９I-之７,,264458.24,2743872.17
10004,1000404,上林里,12,,坪林,,,２０I-,,264382.11,2743928.75
10004,1000404,上林里,12,,坪林,,,２１I-,,264395.87,2743934.96
10004,1000404,上林里,12,,坪林,,,２２I-,,264408.62,2744064.81
10004,1000404,上林里,12,,坪林,,,２２之５I-臨,,264518.39,2744036.33
10004,1000404,上林里,12,,坪林,,,２３之１I-,,264331.24,2744121.75
10004,1000404,上林里,12,,坪林,,,２５I-,,263930.37,2744185.51
10004,1000404,上林里,12,,坪林,,,２５I-之１,,263913.1,2744171.56
10004,1000404,上林里,13,,坪林,,,２７I-,,264056.17,2743928.91
10004,1000404,上林里,13,,坪林,,,２７之３I-,,264063.15,2743926.29
10004,1000404,上林里,13,,坪林,,,２７I-之１,,264059.48,2743928.25
10004,1000404,上林里,13,,坪林,,,２７I-之２,,264061.19,2743927.33
10004,1000404,上林里,13,,坪林,,,２８I-,,264063.97,2743913.46
10004,1000404,上林里,13,,坪林,,,２８I-之１,,264076.19,2743897.61
10004,1000404,上林里,13,,坪林,,,２８I-之２,,264079.82,2743893.56
10004,1000404,上林里,13,,坪林,,,２８I-之３,,264083.69,2743889.61
10004,1000404,上林里,13,,坪林,,,２８I-之４,,264087.8,2743886.08
10004,1000404,上林里,13,,坪林,,,２８I-之５,,264091.24,2743882.79
10004,1000404,上林里,13,,坪林,,,２８I-之６,,264094.47,2743878.94
10004,1000404,上林里,13,,坪林,,,２８I-之７,,264097.9,2743875.72
10004,1000404,上林里,13,,坪林,,,２８I-之８,,264103.86,2743886.17
10004,1000404,上林里,13,,坪林,,,２８I-之９,,264107.13,2743889.99
10004,1000404,上林里,13,,坪林,,,２８I-之１０,,264110.63,2743893.33
10004,1000404,上林里,13,,坪林,,,２８I-之１１,,264101.58,2743900.98
10004,1000404,上林里,13,,坪林,,,２８I-之１２,,264096.64,2743904.56
10004,1000404,上林里,13,,坪林,,,２８I-之１３,,264092.51,2743907.98
10004,1000404,上林里,13,,坪林,,,２８I-之１４,,264087.81,2743911.16
10004,1000404,上林里,13,,坪林,,,２８I-之１５,,264103.4,2743913.45
10004,1000404,上林里,13,,坪林,,,２８I-之１６,,264116.39,2743902.03
10004,1000404,上林里,13,,坪林,,,２８I-之１７,,264119.56,2743905.48
10004,1000404,上林里,13,,坪林,,,２８I-之１８,,264123.16,2743908.97
10004,1000404,上林里,13,,坪林,,,２８I-之１９,,264126.61,2743912.57
10004,1000404,上林里,13,,坪林,,,２８I-之２０,,264129.6,2743915.78
10004,1000404,上林里,13,,坪林,,,２８I-之２１,,264133.6,2743919.8
10004,1000404,上林里,13,,坪林,,,２８I-之２２,,264137.61,2743923.35
10004,1000404,上林里,13,,坪林,,,２９I-,,264126.42,2743875.81
10004,1000404,上林里,13,,坪林,,,３０I-,,264130.07,2743872.11
10004,1000404,上林里,13,,坪林,,,３１I-,,264123.52,2743856.46
10004,1000404,上林里,13,,坪林,,,３２I-,,264142.77,2743865.46
10004,1000404,上林里,13,,坪林,,,３２I-之１,,264167.55,2743831.01
