city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
67,6700200,三和里,004,,大豐,,,１號,,170494.48,2573886.64
67,6700200,三和里,004,,大豐,,,２之２號,,170467.92,2573847.97
67,6700200,三和里,004,,大豐,,,２之１號,,170467.85,2573865.96
67,6700200,三和里,004,,大豐,,,２號,,170466.23,2573875.18
67,6700200,三和里,004,,大豐,,,３號,,170467.44,2573834.01
67,6700200,三和里,004,,大豐,,,４號,,170495.39,2573871.41
67,6700200,三和里,004,,大豐,,,４之１號,,170497.62,2573866.77
67,6700200,三和里,004,,大豐,,,６號,,170522.52,2573889.74
67,6700200,三和里,004,,大豐,,,７號,,170526.4,2573907.28
67,6700200,三和里,004,,大豐,,,８號,,170554.72,2573967.67
67,6700200,三和里,004,,大豐,,,９號,,170544.95,2573915.11
67,6700200,三和里,004,,大豐,,,１０號,,170565.33,2573924.85
67,6700200,三和里,004,,大豐,,,１１號,,170551.98,2573887.97
67,6700200,三和里,004,,大豐,,,１３號,,170555.57,2573862.61
67,6700200,三和里,004,,大豐,,,１４號,,170585.47,2573845.69
67,6700200,三和里,004,,大豐,,,１７號,,170563.48,2573842.54
67,6700200,三和里,004,,大豐,,,１８號,,170548.62,2573831.92
67,6700200,三和里,004,,大豐,,,１９之１號,,170581.67,2573817.47
67,6700200,三和里,004,,大豐,,,１９號,,170569.38,2573818.75
67,6700200,三和里,004,,大豐,,,２０號,,170558.48,2573805.37
67,6700200,三和里,004,,大豐,,,２１號,,170552.88,2573801.62
67,6700200,三和里,004,,大豐,,,２２號,,170530,2573806.96
67,6700200,三和里,004,,大豐,,,２３號,,170516.83,2573801.86
67,6700200,三和里,004,,大豐,,,２３號之１,,170506.87,2573792.89
67,6700200,三和里,004,,大豐,,,２４號,,170527.93,2573818.72
67,6700200,三和里,004,,大豐,,,２５號,,170528.27,2573845.42
67,6700200,三和里,004,,大豐,,,２６號,,170542.37,2573859.03
67,6700200,三和里,004,,大豐,,,２９號,,170469.35,2573816.66
67,6700200,三和里,004,,大豐,,,３０號,,170458.97,2573804.89
