city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
9020,902004,古寧村,22,,北山,,,1號,,180343.641,2708122.772
9020,902004,古寧村,22,,北山,,,1之2號,,180290.89,2707980.82
9020,902004,古寧村,22,,北山,,,4號,,180238.727,2708133.47
9020,902004,古寧村,22,,北山,,,4之1號,,180219.686,2708108.582
9020,902004,古寧村,22,,北山,,,5號,,180246.076,2708139.483
9020,902004,古寧村,22,,北山,,,6號,,180281.045,2708137.586
9020,902004,古寧村,22,,北山,,,7號,,180307.833,2708166.792
9020,902004,古寧村,22,,北山,,,7之1號,,180313.299,2708159.783
9020,902004,古寧村,22,,北山,,,8號,,180319.621,2708173.708
9020,902004,古寧村,22,,北山,,,8之1號,,180331.126,2708183.442
9020,902004,古寧村,22,,北山,,,9號,,180267.847,2708150.371
9020,902004,古寧村,22,,北山,,,10號,,180282.525,2708161.267
9020,902004,古寧村,22,,北山,,,11號,,180298.569,2708174.842
9020,902004,古寧村,22,,北山,,,12號,,180324.529,2708196.733
9020,902004,古寧村,23,,北山,,,12之1號,,180415.488,2708199.743
9020,902004,古寧村,23,,北山,,,12之2號,,180424.498,2708209.329
9020,902004,古寧村,22,,北山,,,14號,,180222.859,2708142.656
9020,902004,古寧村,22,,北山,,,15號,,180258.693,2708159.884
9020,902004,古寧村,22,,北山,,,15之1號,,180266.738,2708166.34
9020,902004,古寧村,18,,北山,,,17號,,180325.371,2708211.468
9020,902004,古寧村,22,,北山,,,20號,,180216.533,2708171.177
9020,902004,古寧村,22,,北山,,,20之1號,,180227.282,2708174.773
9020,902004,古寧村,22,,北山,,,21號,,180137.967,2708156.511
9020,902004,古寧村,21,,北山,,,22號,,180163.408,2708161.801
9020,902004,古寧村,21,,北山,,,23號,,180186.835,2708169.106
9020,902004,古寧村,21,,北山,,,23之3號,,180208.822,2708181.567
9020,902004,古寧村,22,,北山,,,25號,,180256.694,2708196.474
9020,902004,古寧村,23,,北山,,,26號,,180269.821,2708205.938
9020,902004,古寧村,22,,北山,,,26之1號,,180261.884,2708213.265
9020,902004,古寧村,23,,北山,,,27號,,180253.641,2708207.312
9020,902004,古寧村,23,,北山,,,29號,,180281.518,2708234.746
9020,902004,古寧村,23,,北山,,,29之2號,,180285.016,2708226.657
9020,902004,古寧村,23,,北山,,,30號,,180294.416,2708243.272
9020,902004,古寧村,23,,北山,,,31號,,180229.829,2708206.243
9020,902004,古寧村,21,,北山,,,32號,,180126.612,2708171.48
9020,902004,古寧村,21,,北山,,,33號,,180142.739,2708174.238
9020,902004,古寧村,21,,北山,,,34號,,180178.959,2708183.24
9020,902004,古寧村,21,,北山,,,35號,,180186.769,2708186.845
9020,902004,古寧村,21,,北山,,,36號,,180145.709,2708185.632
9020,902004,古寧村,21,,北山,,,38號,,180147.179,2708197.144
9020,902004,古寧村,21,,北山,,,39號,,180159.18,2708197.266
