city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
10015,1001503,三民里,9,,三民,,,３３號之１,,285491.040,2591801.810
10015,1001503,三民里,9,,三民,,,４０之１號,,285567.219,2591822.250
10015,1001503,三民里,11,,三民,,,９０號之９,,285681.630,2591968.860
10015,1001503,三民里,13,,三民,,,１４３之３號,,285931.000,2592295.000
10015,1001503,三民里,17,,三民,,,２２２之１號,,285560.190,2592383.150
10015,1001503,三民里,17,,三民,,,２２０之１號,,285562.950,2592326.920
10015,1001503,三民里,8,,三民,,,１號,,285273.847,2591237.615
10015,1001503,三民里,17,,三民,,,２２３之１號,,285564.800,2592378.050
10015,1001503,三民里,8,,三民,,,６之６號,,285765.000,2591132.000
10015,1001503,三民里,8,,三民,,,６之５號,,285738.051,2591072.152
10015,1001503,三民里,8,,三民,,,６號,,285290.468,2591252.777
10015,1001503,三民里,8,,三民,,,６之３號,,285640.420,2591075.657
10015,1001503,三民里,8,,三民,,,６之２號,,285316.941,2591192.588
10015,1001503,三民里,8,,三民,,,６之１號,,285328.000,2591279.108
10015,1001503,三民里,8,,三民,,,１０號,,285296.770,2591339.185
10015,1001503,三民里,8,,三民,,,１１號,,285314.860,2591317.688
10015,1001503,三民里,8,,三民,,,１２號,,285320.698,2591281.907
10015,1001503,三民里,8,,三民,,,１３號,,285342.518,2591309.227
10015,1001503,三民里,8,,三民,,,１６之２號,,285352.693,2591332.693
10015,1001503,三民里,8,,三民,,,１６之１號,,285347.065,2591334.623
10015,1001503,三民里,8,,三民,,,１６號,,285337.539,2591337.468
10015,1001503,三民里,8,,三民,,,１７號,,285359.032,2591331.169
10015,1001503,三民里,8,,三民,,,１８之２號,,285450.623,2591508.232
10015,1001503,三民里,8,,三民,,,１８號,,285384.564,2591335.803
10015,1001503,三民里,8,,三民,,,１８號之１,,285397.300,2591398.270
10015,1001503,三民里,8,,三民,,,１９號,,285378.100,2591405.283
10015,1001503,三民里,8,,三民,,,２０之５號,,285378.046,2591181.843
10015,1001503,三民里,8,,三民,,,２０號,,285415.532,2591300.817
10015,1001503,三民里,8,,三民,,,２０之６號,,285509.288,2591472.765
10015,1001503,三民里,8,,三民,,,２０之１號,,285489.500,2591467.046
10015,1001503,三民里,8,,三民,,,２０之２號,,285504.645,2591469.725
