city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
65000,65000240,十分里,001,,,,,４之８號,,327463.34099999995,2769971.3191
65000,65000240,十分里,001,,,,,１２號之５,,327624.5151,2769963.5037000002
65000,65000240,十分里,001,,,,,２號,,327519.01430000003,2769882.4140999997
65000,65000240,十分里,001,,,,,３號,,327402.432071,2769950.9720900
65000,65000240,十分里,001,,,,,４號,,327455.07808335073,2769969.110593892
65000,65000240,十分里,001,,,,,５號,,327470.167267,2769971.2440400
65000,65000240,十分里,001,,,,,６號,,327481.393230,2769970.7139900
65000,65000240,十分里,001,,,,,６之２號,,327495.5356,2769969.7273000004
65000,65000240,十分里,001,,,,,９號,,327581.41993475926,2770126.2674623485
65000,65000240,十分里,001,,,,,１０號,,327656.001895,2770043.1209800
65000,65000240,十分里,001,,,,,１１號,,327633.178797,2770055.2221500
65000,65000240,十分里,001,,,,,１２之１號,,327624.691276,2770091.9156900
65000,65000240,十分里,001,,,,,１２號,,327623.651988,2770111.2475600
65000,65000240,十分里,001,,,,,１３號,,327622.917888,2770190.7452400
65000,65000240,十分里,001,,,,,１４號,,327636.618346,2770286.0044300
65000,65000240,十分里,002,十分街,,,,１號之２,,328091.001745,2770353.9509900
65000,65000240,十分里,002,十分街,,,,２號,,328011.735399,2770353.9910000
65000,65000240,十分里,002,十分街,,,,２之１號,,328016.6282022031,2770353.7660743175
65000,65000240,十分里,002,十分街,,,,３號,,328022.9861,2770353.7609
65000,65000240,十分里,002,十分街,,,,３之１號,,328029.650748,2770354.4510400
65000,65000240,十分里,002,十分街,,,,４號,,328031.7959038117,2770373.980380895
65000,65000240,十分里,002,十分街,,,,５號,,328031.102452,2770406.0560200
65000,65000240,十分里,002,十分街,,,,６號,,328041.726287,2770441.7794700
65000,65000240,十分里,002,十分街,,,,７號,,328049.520948,2770436.3089400
65000,65000240,十分里,002,十分街,,,,８號,,328056.696986,2770394.9349500
65000,65000240,十分里,002,十分街,,,,９號,,328060.961367,2770384.7339600
65000,65000240,十分里,002,十分街,,,,１０號,,328072.459524,2770382.1337100
65000,65000240,十分里,002,十分街,,,,１１號,,328080.596,2770399.6676
65000,65000240,十分里,002,十分街,,,,１２號之３,,328104.166062,2770369.5225000
65000,65000240,十分里,002,十分街,,,,１２號之２,,328107.135457,2770373.8729200
65000,65000240,十分里,002,十分街,,,,１２號之１,,328109.898644,2770377.5932700
65000,65000240,十分里,002,十分街,,,,１２之１號,,328110.153604905,2770378.276318607
65000,65000240,十分里,002,十分街,,,,１２號,,328113.412428,2770382.0637100
65000,65000240,十分里,002,十分街,,,,１３號,,328117.115923,2770385.5840500
65000,65000240,十分里,002,十分街,,,,１４號,,328121.413297,2770389.9244600
65000,65000240,十分里,002,十分街,,,,１５號,,328124.564155,2770393.6348200
65000,65000240,十分里,002,十分街,,,,１５號之１,,328204.036709,2770483.1134600
65000,65000240,十分里,002,十分街,,,,１６號,,328128.647073,2770398.6353100
65000,65000240,十分里,002,十分街,,,,１６號之１,,328136.062312,2770405.6859900
65000,65000240,十分里,002,十分街,,,,１８號,,328117.784037,2770428.1081500
65000,65000240,十分里,002,十分街,,,,２０號,,328113.3604,2770440.6185
65000,65000240,十分里,002,十分街,,,,２１號,,328098.4525,2770432.8425
65000,65000240,十分里,002,十分街,,,,２２號,,328112.051455,2770449.2701900
65000,65000240,十分里,002,十分街,,,,２３號,,328082.844157,2770462.0614300
65000,65000240,十分里,002,十分街,,,,２４號,,328107.415900,2770468.0020000
65000,65000240,十分里,002,十分街,,,,２５號,,328090.168665,2770477.2729000
65000,65000240,十分里,002,十分街,,,,２６號,,328077.095079,2770484.7836200
65000,65000240,十分里,002,十分街,,,,２７號,,328087.199270,2770493.7744900
65000,65000240,十分里,002,十分街,,,,２８號,,328097.955078,2770492.6643800
65000,65000240,十分里,002,十分街,,,,２８號之１,,328131.360770,2770500.8951800
65000,65000240,十分里,002,十分街,,,,２９之１號,,328116.695259,2770483.0734600
65000,65000240,十分里,002,十分街,,,,２９號,,328123.747571,2770491.2442500
65000,65000240,十分里,002,十分街,,,,２９之２號,,328113.8398641134,2770479.8749357285
65000,65000240,十分里,002,十分街,,,,３０號之１,,328104.256794,2770520.2970500
65000,65000240,十分里,002,十分街,,,,３０號,,328099.711970,2770516.7767100
65000,65000240,十分里,002,十分街,,,,３１號,,328108.067517,2770527.3677300
65000,65000240,十分里,002,十分街,,,,３２號,,328112.166931,2770531.3781200
65000,65000240,十分里,002,十分街,,,,３３號,,328114.930118,2770534.2284000
65000,65000240,十分里,002,十分街,,,,３４號,,328117.784037,2770536.9886600
65000,65000240,十分里,002,十分街,,,,３５號,,328120.093566,2770539.1288700
65000,65000240,十分里,002,十分街,,,,３６號,,328122.056666,2770540.9990500
65000,65000240,十分里,002,十分街,,,,３７號,,328124.192981,2770543.5793000
65000,65000240,十分里,002,十分街,,,,３８號,,328128.028449,2770546.9696300
65000,65000240,十分里,002,十分街,,,,３９號,,328136.8220217311,2770562.8787062894
65000,65000240,十分里,002,十分街,,,,４０號,,328148.443039,2770556.9705900
65000,65000240,十分里,002,十分街,,,,４１號,,328151.470172,2770562.1410900
65000,65000240,十分里,002,十分街,,,,４２號,,328154.942714,2770565.5314200
65000,65000240,十分里,002,十分街,,,,４３號,,328158.959645,2770569.5318000
