city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
65000,65000260,仁里里,010,仁和路,,,,２號,,343184.930687,2771479.3196400
65000,65000260,仁里里,010,仁和路,,,,９之１號,,343093.003172,2771791.1297400
65000,65000260,仁里里,010,仁和路,,,,９號之２,,343105.262200,2771819.6385942
65000,65000260,仁里里,010,仁和路,,,,９號之３,,343109.627825,2771769.5000525
65000,65000260,仁里里,010,仁和路,,,,９號,,343126.573830,2771829.2134200
65000,65000260,仁里里,011,仁和路,,,,１８之１號,,343175.931771,2771735.5643800
65000,65000260,仁里里,014,仁和路,,,,１９號,,343195.579267,2772028.9727100
65000,65000260,仁里里,010,仁和路,,,,２０號,,343148.118439,2771542.4857400
65000,65000260,仁里里,014,仁和路,,,,２１號,,343202.821291,2772041.8039400
65000,65000260,仁里里,014,仁和路,,,,２１號三樓,,343202.821291,2772041.8039400
65000,65000260,仁里里,010,仁和路,,,,２２號,,343178.076334,2771530.7646100
65000,65000260,仁里里,014,仁和路,,,,２３號,,343204.198761,2772046.2543700
65000,65000260,仁里里,014,仁和路,,,,２５號,,343205.584478,2772050.8148100
65000,65000260,仁里里,014,仁和路,,,,２７號,,343206.961948,2772054.8452000
65000,65000260,仁里里,014,仁和路,,,,２９號,,343208.702343,2772058.9956000
65000,65000260,仁里里,014,仁和路,,,,３１號,,343209.947839,2772063.2760200
65000,65000260,仁里里,014,仁和路,,,,３３號,,343211.432536,2772067.1863900
65000,65000260,仁里里,010,仁和路,,,,１號一樓,,343145.140796,2771561.4575700
65000,65000260,仁里里,010,仁和路,,,,１號三樓,,343145.140796,2771561.4575700
65000,65000260,仁里里,010,仁和路,,,,１號五樓,,343145.140796,2771561.4575700
65000,65000260,仁里里,010,仁和路,,,,２號一樓,,343159.600100,2771567.2181300
65000,65000260,仁里里,010,仁和路,,,,２號三樓,,343159.600100,2771567.2181300
65000,65000260,仁里里,010,仁和路,,,,２號五樓,,343159.600100,2771567.2181300
65000,65000260,仁里里,010,仁和路,,,,３號一樓,,343145.140796,2771566.7580800
65000,65000260,仁里里,010,仁和路,,,,３號三樓,,343145.140796,2771566.7580800
65000,65000260,仁里里,010,仁和路,,,,４號一樓,,343159.913536,2771576.7590500
65000,65000260,仁里里,010,仁和路,,,,４號三樓,,343159.913536,2771576.7590500
65000,65000260,仁里里,010,仁和路,,,,４號五樓,,343159.913536,2771576.7590500
65000,65000260,仁里里,010,仁和路,,,,５號一樓,,343145.248024,2771572.9086700
65000,65000260,仁里里,010,仁和路,,,,５號三樓,,343145.248024,2771572.9086700
65000,65000260,仁里里,010,仁和路,,,,５號五樓,,343145.248024,2771572.9086700
65000,65000260,仁里里,010,仁和路,,,,６號一樓,,343159.385643,2771587.4700800
65000,65000260,仁里里,010,仁和路,,,,６號三樓,,343159.385643,2771587.4700800
65000,65000260,仁里里,010,仁和路,,,,６號五樓,,343159.385643,2771587.4700800
65000,65000260,仁里里,010,仁和路,,,,７號一樓,,343145.248024,2771578.6392300
65000,65000260,仁里里,010,仁和路,,,,７號三樓,,343145.248024,2771578.6392300
65000,65000260,仁里里,010,仁和路,,,,８號一樓,,343159.492871,2771597.9710900
65000,65000260,仁里里,010,仁和路,,,,８號三樓,,343159.492871,2771597.9710900
65000,65000260,仁里里,010,仁和路,,,,８號五樓,,343159.492871,2771597.9710900
65000,65000260,仁里里,010,仁和路,,,,９號一樓,,343145.140796,2771584.0497500
65000,65000260,仁里里,010,仁和路,,,,９號三樓,,343145.140796,2771584.0497500
65000,65000260,仁里里,010,仁和路,,,,９號五樓,,343145.140796,2771584.0497500
65000,65000260,仁里里,010,仁和路,,,,１０號一樓,,343180.559078,2771555.7270200
65000,65000260,仁里里,010,仁和路,,,,１０號三樓,,343180.559078,2771555.7270200
65000,65000260,仁里里,010,仁和路,,,,１０號五樓,,343180.559078,2771555.7270200
65000,65000260,仁里里,010,仁和路,,,,１１號一樓,,343145.248024,2771589.0302300
65000,65000260,仁里里,010,仁和路,,,,１１號三樓,,343145.248024,2771589.0302300
65000,65000260,仁里里,010,仁和路,,,,１２號一樓,,343180.493092,2771560.2174500
