city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
10009,1000908,三結村,8,,三和,,,９之１號,,192863.42,2617188.6
10009,1000908,三結村,8,,三和,,,１４之８號,,193341.782,2617181.74
10009,1000908,三結村,8,,三和,,,１１之６７號,,192772.737,2617527.067
10009,1000908,三結村,8,,三和,,,１１之２６號,,192546.58,2617455.66
10009,1000908,三結村,8,,三和,,,８之３號,,192814.04,2617072.05
10009,1000908,三結村,8,,三和,,,３號,,192941.77,2617063.36
10009,1000908,三結村,8,,三和,,,３之１號,,192941.35,2617044.26
10009,1000908,三結村,8,,三和,,,３之６號,,192998.89,2616991.27
10009,1000908,三結村,8,,三和,,,４號,,192901.1,2617042.77
10009,1000908,三結村,8,,三和,,,４之１號,,192888.4,2617040.82
10009,1000908,三結村,8,,三和,,,５號,,192889.08,2617065.75
10009,1000908,三結村,8,,三和,,,６號,,192848.66,2617098.72
10009,1000908,三結村,8,,三和,,,６之３號,,192827.52,2617115.68
10009,1000908,三結村,8,,三和,,,６之５號,,192805.93,2617125.65
10009,1000908,三結村,8,,三和,,,７號,,192765.87,2617141.59
10009,1000908,三結村,8,,三和,,,７之１６號,,192679.38,2617149.94
10009,1000908,三結村,8,,三和,,,８號,,192840.18,2617080.92
10009,1000908,三結村,8,,三和,,,８之１號,,192827.27,2617063.52
10009,1000908,三結村,8,,三和,,,８之１２號,,192746.4,2617105.52
10009,1000908,三結村,8,,三和,,,８之２號,,192835.64,2617062.86
10009,1000908,三結村,8,,三和,,,９號,,192841.44,2617199.12
10009,1000908,三結村,8,,三和,,,１０號,,192850.97,2617225.32
10009,1000908,三結村,8,,三和,,,１１號,,192852.02,2617252.67
10009,1000908,三結村,8,,三和,,,１１之１６號,,192724.84,2617352.08
10009,1000908,三結村,8,,三和,,,１１之１８號,,192611.44,2617401.69
10009,1000908,三結村,8,,三和,,,１１之２０號,,192576.15,2617363.01
10009,1000908,三結村,8,,三和,,,１１之６８號,,192804.79,2617504.7
10009,1000908,三結村,8,,三和,,,１２號,,192859.22,2617292.68
10009,1000908,三結村,8,,三和,,,１２之５號,,192799.9,2617261.52
10009,1000908,三結村,8,,三和,,,１２之６號,,192759.37,2617323.67
10009,1000908,三結村,8,,三和,,,１３號,,192963.25,2617115.29
10009,1000908,三結村,8,,三和,,,１４號,,192962.61,2617137.14
10009,1000908,三結村,8,,三和,,,１４之１號,,192918.17,2617137.47
10009,1000908,三結村,5,,中埤,,,６３之１號,,193446.16,2618166.08
10009,1000908,三結村,7,,中埤,,,２６之５６號,,193379.69,2618538.75
