city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
10007,10007230,三合村,4,埤北路,,２巷,,１９號,,185053.354,2645904.771
10007,10007230,三合村,4,埤北路,,２巷,,２１號,,185047.479,2645897.513
10007,10007230,三合村,4,埤北路,,２巷,,３１號,,185088.09,2645898.895
10007,10007230,三合村,3,埤北路,,,,４號,,185007.73,2645897.22
10007,10007230,三合村,4,埤北路,,,,８號,,185009.053,2645907.282
10007,10007230,三合村,4,埤北路,,,,１０號,,185011.773,2645914.082
10007,10007230,三合村,4,埤北路,,１２巷,,１５號,,185047.306,2645923.089
10007,10007230,三合村,4,埤北路,,１２巷,,２１號,,185065.279,2645938.988
10007,10007230,三合村,4,埤北路,,１２巷,,３１號,,185087.226,2645932.076
10007,10007230,三合村,4,埤北路,,１２巷,,４３號,,185108.136,2645926.373
10007,10007230,三合村,4,埤北路,,１２巷,,５１號,,185131.984,2645922.225
10007,10007230,三合村,4,埤北路,,,,１８號,,185017.894,2645924.963
10007,10007230,三合村,4,埤北路,,,,２６號,,185031.358,2645944.277
10007,10007230,三合村,3,埤北路,,,,２８號,,185020.246,2645949.767
10007,10007230,三合村,3,埤北路,,,,３０號,,185036.255,2645955.566
10007,10007230,三合村,3,埤北路,,,,３２號,,185044.279,2645961.959
10007,10007230,三合村,3,埤北路,,,,３６號,,185037.615,2645967.535
10007,10007230,三合村,3,埤北路,,３８巷,,１１號,,185047.708,2645982.451
10007,10007230,三合村,3,埤北路,,３８巷,１２弄,１號,,185073.216,2645976.573
10007,10007230,三合村,3,埤北路,,３８巷,１２弄,５號,,185075.212,2645969.143
10007,10007230,三合村,3,埤北路,,３８巷,１２弄,７號,,185054.695,2645960.714
10007,10007230,三合村,3,埤北路,,３８巷,１２弄,２１號,,185081.09,2645956.833
10007,10007230,三合村,2,埤北路,,３８巷,,１５號,,185057.578,2645986.887
10007,10007230,三合村,3,埤北路,,３８巷,,１７號,,185074.502,2646012.565
10007,10007230,三合村,3,埤北路,,３８巷,,１９號,,185078.87,2646001.971
10007,10007230,三合村,3,埤北路,,３８巷,,２６號,,185103.936,2645970.141
10007,10007230,三合村,3,埤北路,,３８巷,,３５號,,185106.154,2645992.1
10007,10007230,三合村,3,埤北路,,,,４０號,,185031.222,2645978.552
10007,10007230,三合村,2,埤北路,,,,４２號,,185099.11,2646089.89
10007,10007230,三合村,3,埤北路,,,,４７號,,185016.133,2646010.894
10007,10007230,三合村,2,埤北路,,,,４８號,,185040.743,2645989.569
10007,10007230,三合村,2,埤北路,,,,５０號,,185037.75,2645997.033
10007,10007230,三合村,3,埤北路,,,,５２號,,185066.133,2646025.746
10007,10007230,三合村,4,埤北路,,,,５９號,,185010.522,2646050.993
10007,10007230,三合村,4,埤北路,,,,６１號,,185022.734,2646047.858
10007,10007230,三合村,1,埤北路,,７０巷,,１５號,,185093.41,2646051.416
10007,10007230,三合村,1,埤北路,,７０巷,,１８號,,185099.841,2646009.555
10007,10007230,三合村,1,埤北路,,７０巷,３６弄,２３號,,185132.116,2646004.459
10007,10007230,三合村,1,埤北路,,７０巷,３６弄,２５號,,185141.216,2646013.802
10007,10007230,三合村,1,埤北路,,７０巷,３６弄,２６號,,185171.587,2645975.346
10007,10007230,三合村,1,埤北路,,７０巷,３６弄,４３號,,185193.996,2646008.463
10007,10007230,三合村,1,埤北路,,７０巷,,４１號,,185141.475,2646051.779
10007,10007230,三合村,1,埤北路,,７０巷,,５５號,,185162.206,2646029.454
10007,10007230,三合村,1,埤北路,,７０巷,,６１號,,185173.248,2646049.475
10007,10007230,三合村,1,埤北路,,,,７２號,,185064.317,2646045.713
10007,10007230,三合村,1,埤北路,,,,８０號,,185063.207,2646062.693
10007,10007230,三合村,1,埤北路,,,,８２號,,185061.337,2646065.811
10007,10007230,三合村,1,埤北路,,,,９０號,,185054.417,2646087.297
10007,10007230,三合村,6,埤北路,,,,２０１號,,184596.78,2645115.83
10007,10007230,三合村,16,工區一路,,,,２號,,183490.601,2645166.304
10007,10007230,三合村,16,工區一路,,,,３號,,183423.11,2645157.49
10007,10007230,三合村,16,工區一路,,,,２０號,,183575.06,2645147.13
10007,10007230,三合村,16,工區一路,,,,２７號,,183483.24,2645145.09
10007,10007230,三合村,16,工區一路,,３２巷,１弄,５５號,,183575.525,2645191.411
10007,10007230,三合村,16,工區一路,,３２巷,１弄,５７號,,183581.813,2645189.724
10007,10007230,三合村,16,工區一路,,３２巷,１弄,５９號,,183588.714,2645187.884
10007,10007230,三合村,16,工區一路,,３２巷,１弄,６１號,,183595.308,2645185.89
10007,10007230,三合村,16,工區一路,,３２巷,１弄,６３號,,183601.136,2645184.203
10007,10007230,三合村,16,工區一路,,３２巷,１弄,６５號,,183608.037,2645183.59
10007,10007230,三合村,16,工區一路,,３２巷,１弄,７６號,,183574.144,2645171.628
10007,10007230,三合村,16,工區一路,,３２巷,１弄,７８號,,183579.972,2645170.094
10007,10007230,三合村,16,工區一路,,３２巷,１弄,８０號,,183585.34,2645168.407
10007,10007230,三合村,16,工區一路,,３２巷,１弄,８２號,,183591.014,2645166.567
10007,10007230,三合村,16,工區一路,,３２巷,１弄,８４號,,183597.455,2645165.34
10007,10007230,三合村,16,工區一路,,３２巷,１弄,８６號,,183608.344,2645154.912
10007,10007230,三合村,16,工區一路,,３２巷,２弄,３２號,,183533.73,2645241.979
10007,10007230,三合村,16,工區一路,,３２巷,２弄,５８號,,183572.17,2645233.04
10007,10007230,三合村,16,工區一路,,３２巷,２弄,６６號,,183596.361,2645231.307
10007,10007230,三合村,16,工區一路,,３２巷,２弄,６８號,,183600.963,2645229.606
10007,10007230,三合村,16,工區一路,,３２巷,２弄,７０號,,183605.565,2645228.605
10007,10007230,三合村,16,工區一路,,３２巷,２弄,７２號,,183610.066,2645227.405
10007,10007230,三合村,16,工區一路,,３２巷,２弄,７４號,,183614.668,2645226.304
10007,10007230,三合村,16,工區一路,,３２巷,２弄,７６號,,183628.974,2645231.307
10007,10007230,三合村,16,工區一路,,３２巷,３弄,８號,,183490.572,2645299.129
10007,10007230,三合村,16,工區一路,,３２巷,３弄,１０號,,183497.054,2645298.164
10007,10007230,三合村,16,工區一路,,３２巷,３弄,１４號,,183503.26,2645296.371
10007,10007230,三合村,16,工區一路,,３２巷,３弄,１６號,,183508.916,2645294.854
10007,10007230,三合村,16,工區一路,,３２巷,３弄,３６號,,183582.05,2645278.41
10007,10007230,三合村,16,工區一路,,３２巷,３弄,６２號,,183614.466,2645276.037
